,file name,qty_prots, qty_contigs
54,514766-Acinetobacter_baumannii_Ab11.xls,3862,73
55,269492-unknown_bacteriophage_Aca53.xls,96,1
56,474988-Acinetobacter_baumannii_phi3007.xls,146,1
57,172487-Staphylococcus_aureus_71193.xls,2571,1
58,291216-Acinetobacter_baumannii_D1279779.xls,3568,2
59,525710-Escherichia_coli_536.xls,4745,37
60,246896-Streptococcus_tigurinus_2425.xls,1891,15
61,512049-Staphylococcus_aureus_lambda02.xls,2781,28
62,474981-Escherichia_coli_phi1020.xls,59,4
63,474982-Escherichia_coli_phi1021.xls,276,1
64,495546-Escherichia_coli_Sepsis42.xls,4712,26
65,143634-Staphylococcus_aureus_G03.xls,2685,1
66,291218-Acinetobacter_baumannii_LAC-4.xls,3872,3
67,172424-Staphylococcus_aureus_VC40.xls,2548,1
68,291151-Acinetobacter_baumannii_Ab04-mff.xls,4103,3
69,230890-Staphylococcus_aureus_B4.xls,2668,25
70,512037-Staphylococcus_aureus_AW26.xls,2657,22
71,512055-Staphylococcus_aureus_P4.xls,2618,17
72,294044-Acinetobacter_bacteriophage_vB_phiAba4.xls,154,1
73,269483-unknown_bacteriophage_Ab77.xls,52,1
74,299750-Acinetobacter_bacteriophage_phiAbaV26.xls,201,23
75,171935-staphylococcus_aureus_ED98.xls,2715,1
76,291206-Acinetobacter_baumannii_AC30.xls,3793,4
77,132499-Staphylococcus_aureus_M117.xls,2538,1
78,475000-Acinetobacter_baumannii_phi3074.xls,52,18
79,272037-BACTERIOPHAGE_vB_Kp1.xls,47,1
80,316585-Klebsiella_pneumoniae_BUCparent.xls,5548,68
81,172458-Staphylococcus_aureus_CHUV16035.xls,2609,1
82,247696-Pseudomonas_Bacteriophage_F8.xls,90,4
83,512849-Staphylococcus_aureus_277.xls,2876,61
84,350837-Acinetobacter_baumannii_Ab2Rphi9_2new.xls,3759,62
85,247717-Pseudomonas_Bacteriophage_73.xls,93,2
86,291210-Acinetobacter_baumannii_AYE.xls,3927,5
87,512010-Staphylococcus_aureus_1059.xls,2719,30
88,236300-Pseudomonas_aeruginosa_24_4.xls,6154,1
89,512857-Staphylococcus_aureus_ATCC43300.xls,2786,42
90,495550-Acinetobacter_baumannii_Ab3.xls,3629,35
91,171941-Staphylococcus_aureus_M013.xls,2663,1
92,525708-Escherichia_coli_UTI89.xls,5127,48
93,172497-Staphylococcus_aureus_10388.xls,2611,1
94,474974-Escherichia_coli_phi1010.xls,46,15
95,547893-Escherichia_coli_Sepsis76.xls,4788,77
96,171937-Staphylococcus_aureus_JH1.xls,2814,1
97,495553-Acinetobacter_baumannii_Ab33.xls,3856,37
98,293862-Acinetobacter_bacteriophage_phiAba1.xls,52,1
99,143727-Staphylococcus_aureus_G34.xls,2673,1
100,512859-Staphylococcus_aureus_USA300.xls,2810,20
101,512042-Staphylococcus_aureus_Cowan.xls,2763,25
102,514758-Acinetobacter_baumannii_Ab17.xls,3659,40
103,525706-Escherichia_coli_61655.xls,4498,59
104,512852-Staphylococcus_aureus_8406.xls,2630,39
105,247698-Pseudomonas_Bacteriophage_Lysa_F6301.xls,91,1
106,291209-Acinetobacter_baumannii_ATCC17978-mff.xls,3831,2
107,171938-Staphylococcus_aureus_JKD6008.xls,2852,1
108,236302-Pseudomonas_aeruginosa_CHA.xls,6147,1
109,525700-Escherichia_coli_5115.xls,5090,101
110,474985-Acinetobacter_baumannii_phi3003.xls,52,4
111,140856-Staphylococcus_aureus_F60.xls,2576,19
112,282626-Bacteriophage_A._baumannii_Aba7.xls,95,1
113,172189-Staphylococcus_aureus_XN108.xls,3053,1
114,291157-Acinetobacter_baumannii_AB030.xls,4373,1
115,228919-Staphylococcus_aureus_Sa51Yok.xls,2522,78
116,291149-Acinetobacter_baumannii_6411.xls,3852,4
117,350856-GR34(FO12).xls,63,13
118,547898-Escherichia_coli_Sepsis149.xls,5265,59
119,494351-Escherichia_coli_AF48.xls,5247,39
120,474983-Escherichia_coli_phi1026.xls,46,1
121,282681-streptococcus_tigurinus_AZ3a(conc).xls,2194,1
122,291154-Acinetobacter_baumannii_AB037-0294.xls,3579,1
123,291212-Acinetobacter_baumannii_BJAB0868.xls,3865,4
124,475008-Escherichia_coli_Eco96.xls,5173,144
125,514754-Acinetobacter_baumannii_Ab13.xls,3760,28
126,514578-Acinetobacter_baumannii_Ab6.xls,3656,15
127,228928-Staphylococcus_aureus_Sa72Yok.xls,2738,81
128,247711-Pseudomonas_Bacteriophage_F7.xls,53,11
129,172483-Staphylococcus_aureus_HERMSA15.xls,2728,1
130,475014-Staphylococcus_aureus_8325-4.xls,2527,14
131,269484-unknown_bacteriophage_AbaB41.xls,252,5
132,512131-Staphylococcus_aureus_HH907.xls,2787,64
133,172184-Staphylococcus_aureus_N315.xls,2669,1
134,495552-Acinetobacter_baumannii_Ab20.xls,3737,37
135,474972-Escherichia_coli_phi1008.xls,268,1
136,495537-Escherichia_coli_DI14.xls,4883,27
137,214132-streptococcus_tigurinus_ATCC15914.xls,1918,1
138,514577-Acinetobacter_baumannii_Ab5.xls,3574,21
139,132216-Staphylococcus_aureus_Jb.xls,2629,1
140,132781-Staphylococcus_aureus_O103.xls,2631,1
141,495544-Escherichia_coli_RS218.xls,5163,41
142,512053-Staphylococcus_aureus_P2.xls,2777,36
143,172412-Staphylococcus_aureus_08BA02176.xls,2641,1
144,153984-Staphylococcus_aureus_M283.xls,2586,1
145,514757-Acinetobacter_baumannii_Ab15.xls,3726,23
146,512039-Staphylococcus_aureus_AW35.xls,2602,19
147,514579-Acinetobacter_baumannii_Ab7.xls,3726,25
148,453820-Acinetobacter_baumannii_Ab100R_SCV.xls,3731,1
149,474979-Escherichia_coli_phi1017.xls,38,8
150,525694-Escherichia_coli_DOV.xls,4860,100
151,282674-streptococcus_tigurinus_2425(conc).xls,1887,1
152,495548-Acinetobacter_baumannii_Ab1.xls,3685,18
153,495542-Escherichia_coli_MK354CL1.xls,2171,19
154,512051-Staphylococcus_aureus_MC1.xls,2755,57
155,172187-Staphylococcus_aureus_NRS100.xls,2704,1
156,514759-Acinetobacter_baumannii_Ab16.xls,3729,21
157,132494-Staphylococcus_aureus_Laus270.xls,2582,1
158,172205-Staphylococcus_aureus_TCH1516.xls,2767,1
159,269489-unknown_bacteriophage_Aca52.xls,160,1
160,247708-Pseudomonas_Bacteriophage_119X.xls,52,1
161,512027-Staphylococcus_aureus_4297.xls,2611,19
162,291156-Acinetobacter_baumannii_AB031.xls,3619,1
163,132213-Staphylococcus_aureus_109-2.xls,2552,1
164,269485-unknown_bacteriophage_AbaG865.xls,57,1
165,172204-Staphylococcus_aureus_COL.xls,2675,1
166,247712-Pseudomonas_Bacteriophage_31.xls,71,19
167,291207-Acinetobacter_baumannii_ACICU.xls,3765,1
168,171900-Staphylococcus_aureus_04-02981.xls,2690,1
169,247714-Pseudomonas_Bacteriophage_4460_E74_TV2.xls,91,2
170,226153-streptococcus_tigurinus_AZ14.xls,1942,20
171,547897-Escherichia_coli_Sepsis84.xls,5322,98
172,474976-Escherichia_coli_phi1013.xls,79,1
173,316587-Klebsiella_pneumoniae_BUCHalo.xls,5679,76
174,132490-Staphylococcus_aureus_I36.xls,2677,1
175,512059-Staphylococcus_aureus_P8+.xls,2821,49
176,291155-Acinetobacter_baumannii_AB0057.xls,3985,2
177,495535-Escherichia_coli_5120.xls,5040,62
178,291223-Acinetobacter_baumannii_TYTH-1.xls,3807,1
179,291148-Acinetobacter_baumannii_6200.xls,3907,4
180,495543-Escherichia_coli_NIHI.xls,5513,73
181,132787-Staphylococcus_aureus_M192.xls,2574,1
182,514752-Acinetobacter_baumannii_Ab8.xls,3610,23
183,150957-Staphylococcus_aureus_F173.xls,2648,1
184,521492-Acinetobacter_baumannii_vB_3085.xls,85,1
185,247718-Pseudomonas_Bacteriophage_F10.xls,91,12
186,132212-Staphylococcus_aureus_9--2.xls,2615,1
187,132501-Staphylococcus_aureus_M124.xls,2676,1
188,474944-Escherichia_coli_1006.xls,100,1
189,474978-Escherichia_coli_phi1016.xls,43,13
190,172429-Staphylococcus_aureus_MSHR1132.xls,2626,1
191,230893-Staphylococcus_aureus_B10.xls,2682,25
192,512048-Staphylococcus_aureus_J01.xls,2789,55
193,247690-Pseudomonas_Bacteriophage_1214.xls,53,18
194,525709-Escherichia_coli_CFT073.xls,5094,66
195,525705-Escherichia_coli_Ec958.xls,5204,60
196,291225-Acinetobacter_baumannii_TCDC-AB0715.xls,4130,3
197,453817-Acinetobacter_baumannii_Ab100R_IS.xls,3732,1
198,512050-Staphylococcus_aureus_MB138.xls,2720,21
199,311666-Acinetobacter_calcoaceticus_77R.xls,3795,74
200,291150-Acinetobacter_baumannii_A1.xls,3765,2
201,453819-Acinetobacter_baumannii_Ab100R_N.xls,3672,1
202,170930-Streptococcus_tigurinus_859.xls,2066,14
203,132778-Staphylococcus_aureus_O100.xls,2642,1
204,512064-Staphylococcus_aureus_Sp1664.xls,2754,22
205,171942-Staphylococcus_aureus_MRSA252.xls,2808,1
206,154003-Staphylococcus_aureus_M75.xls,2714,1
207,172470-Staphylococcus_aureus_CN1.xls,2623,1
208,294053-Acinetobacter_bacteriophage_vB_phiAba10.xls,158,1
209,474984-Escherichia_coli_phi1027.xls,300,87
210,132504-Staphylococcus_aureus_M126.xls,2639,1
211,172488-Staphylococcus_aureus_SA268.xls,2720,1
212,171948-Staphylococcus_aureus_T0131.xls,2796,1
213,512044-Staphylococcus_aureus_CR1.xls,2876,43
214,514755-Acinetobacter_baumannii_Ab12.xls,3632,23
215,291226-Acinetobacter_baumannii_XH386.xls,4097,2
216,172196-Staphylococcus_aureus_MSSA476.xls,2643,1
217,282673-streptococcus_tigurinus_1366(conc).xls,1883,1
218,474989-Acinetobacter_baumannii_phi3033.xls,51,4
219,247721-Pseudomonas_Bacteriophage_Ps17.xls,91,2
220,152644-Staphylococcus_aureus_M2117.xls,2556,1
221,172413-Staphylococcus_aureus_TW20.xls,2959,1
222,512054-Staphylococcus_aureus_P3.xls,2801,31
223,172493-Staphylococcus_aureus_15532.xls,2614,1
224,512030-Staphylococcus_aureus_7058.xls,2697,31
225,143681-Staphylococcus_aureus_G16.xls,2635,1
226,291211-Acinetobacter_baumannii_BJAB0715.xls,3952,2
227,512040-Staphylococcus_aureus_COL(new).xls,2663,19
228,512056-Staphylococcus_aureus_P5.xls,2618,16
229,474991-Acinetobacter_baumannii_phi3043.xls,53,6
230,269459-Klebsiella_Pneumoniae_Kp3.xls,59,1
231,152464-Staphylococcus_aureus_M1172.xls,2683,1
232,133388-Staphylococcus_aureus_M37.xls,2675,1
233,474975-Escherichia_coli_phi1011.xls,49,1
234,247715-Pseudomonas_Bacteriophage_COL21.xls,63,4
235,172481-Staphylococcus_aureus_Z172.xls,2910,1
236,172480-Staphylococcus_aureus_SA40.xls,2548,1
237,172185-Staphylococcus_aureus_Mu50.xls,2768,1
238,236298-Pseudomonas_aeruginosa_19_6.xls,5822,1
239,525715-Escherichia_coli_B7A.xls,5189,68
240,172194-Staphylococcus_aureus_Mu3.xls,2763,1
241,228926-Staphylococcus_aureus_Sa80Yok.xls,2656,128
242,512855-Staphylococcus_aureus_18412.xls,2793,70
243,172472-Staphylococcus_aureus_SA957.xls,2636,1
244,171939-Staphylococcus_aureus_JKD6159.xls,2675,1
245,474990-Acinetobacter_baumannii_phi3040.xls,28,14
246,512036-Staphylococcus_aureus_ATCC29213.xls,2648,18
247,282680-streptococcus_tigurinus_AZ8(conc).xls,2141,1
248,228914-Staphylococcus_aureus_Sa49Yok.xls,2689,70
249,525714-Escherichia_coli_5517.xls,5682,98
250,132784-Staphylococcus_aureus_M159.xls,2556,1
251,474977-Escherichia_coli_phi1014.xls,269,1
252,512062-Staphylococcus_aureus_RN6390.xls,2583,15
253,350834-Acinetobacter_baumannii_Ab2Rphi9_1.xls,3696,105
254,133391-Staphylococcus_aureus_M5.xls,2553,1
255,247723-Pseudomonas_Bacteriophage_Ps18.xls,90,1
256,512850-Staphylococcus_aureus_510.xls,2825,39
257,305298-Streptococcus_tigurinus_AZ3a_Region3.xls,100,1
258,228905-Staphylococcus_aureus_Sa25Yok.xls,2578,67
259,133392-Staphylococcus_aureus_M52.xls,2655,1
260,512032-Staphylococcus_aureus_8325-2.xls,2528,13
261,228920-Staphylococcus_aureus_Sa53Yok.xls,2601,95
262,132800-Staphylococcus_aureus_M323.xls,2549,1
263,154001-Staphylococcus_aureus_F95.xls,2652,1
264,525707-Escherichia_coli_UTI589.xls,5131,47
265,247694-Pseudomonas_Bacteriophage_114.xls,93,2
266,525698-Escherichia_coli_4543.xls,5217,70
267,512065-Staphylococcus_aureus_AW10.xls,2857,18
268,350857-GR34(FO12).xls,63,13
269,474986-Acinetobacter_baumannii_phi3005.xls,145,1
270,291205-Acinetobacter_baumannii_AC29.xls,3706,1
271,282676-streptococcus_tigurinus_2426.xls,1898,1
272,474963-Escherichia_coli_phi1007.xls,57,5
273,512853-Staphylococcus_aureus_10388.xls,2803,61
274,514753-Acinetobacter_baumannii_Ab10.xls,3694,103
275,150962-Staphylococcus_aureus_M184.xls,2515,1
276,512035-Staphylococcus_aureus_52824.xls,2769,21
277,475012-Escherichia_coli_B7A.xls,5148,103
278,474992-Acinetobacter_baumannii_phi3049.xls,46,11
279,132211-Staphylococcus_aureus_Bk.xls,2592,1
280,350836-Acinetobacter_baumannii_Ab2Rphi9_2.xls,3742,77
281,269458-Klebsiella_Pneumoniae_Kp2.xls,59,1
282,282670-streptococcus_oralis_Uo5(conc).xls,1921,1
283,230892-Staphylococcus_aureus_B9.xls,2619,22
284,291217-Acinetobacter_baumannii_IOMTU433.xls,4009,2
285,512034-Staphylococcus_aureus_10457.xls,2800,60
286,282672-streptococcus_tigurinus_859(conc).xls,2072,1
287,132485-Staphylococcus_aureus_I2.xls,2749,1
288,291204-Acinetobacter_baumannii_AbH12O-A2.xls,3703,1
289,132773-Staphylococcus_aureus_Jn.xls,2634,1
290,512060-Staphylococcus_aureus_PC-3.xls,2743,26
291,512851-Staphylococcus_aureus_1092.xls,2767,66
292,512028-Staphylococcus_aureus_6089.xls,2767,21
293,247720-Pseudomonas_Bacteriophage_352.xls,54,22
294,495554-Acinetobacter_baumannii_AbFER.xls,3898,40
295,350833-Acinetobacter_baumannii_Ab2_parent.xls,3833,40
296,154002-Staphylococcus_aureus_M534.xls,2629,1
297,474995-Acinetobacter_baumannii_phi3071.xls,49,3
298,132775-Staphylococcus_aureus_M2872.xls,2639,1
299,414337-Pseudomonas_aeruginosa_Phage_PsPH1214.xls,152,35
300,153845-Staphylococcus_aureus_M125.xls,2672,1
301,143643-Staphylococcus_aureus_G04.xls,2559,1
302,247706-Pseudomonas_Bacteriophage_24.xls,110,2
303,514756-Acinetobacter_baumannii_Ab14.xls,3741,21
304,311665-Acinetobacter_calcoaceticus_77parent.xls,3688,75
305,512033-Staphylococcus_aureus_8325-BB255.xls,2706,26
306,153993-Staphylococcus_aureus_M385.xls,2620,1
307,525713-Escherichia_coli_5552.xls,5660,95
308,132793-Staphylococcus_aureus_M308.xls,2636,1
309,291222-Acinetobacter_baumannii_NCGM237.xls,3945,1
310,132792-Staphylococcus_aureus_M3.xls,2545,1
311,495545-Escherichia_coli_Sepsis25.xls,5238,48
312,512061-Staphylococcus_aureus_PC-1.xls,2744,24
313,172423-Staphylococcus_aureus_ECTR2.xls,2568,1
314,525716-Escherichia_coli_lambda31886.xls,5247,60
315,282682-streptococcus_tigurinus_AZ14(conc).xls,1951,1
316,172186-Staphylococcus_aureus_502A.xls,2632,1
317,512063-Staphylococcus_aureus_PC3star.xls,2743,23
318,525718-Escherichia_coli_D12.xls,4898,31
319,268736-unknown_bacteriophage_Kp1OK.xls,47,1
320,143722-Staphylococcus_aureus_Laus102.xls,2684,1
321,269488-unknown_bacteriophage_AbaTUR2.xls,45,1
322,525697-Escherichia_coli_Sepsis47.xls,4961,60
323,547892-Escherichia_coli_8325-4.xls,2533,12
324,474973-Escherichia_coli_phi1009.xls,274,1
325,230888-Staphylococcus_aureus_B2.xls,2674,29
326,230889-Staphylococcus_aureus_B3.xls,2686,25
327,512047-Staphylococcus_aureus_H18826.xls,2788,64
328,246897-Streptococcus_tigurinus_2426.xls,1903,24
329,171945-Staphylococcus_aureus_RF122.xls,2711,1
330,474980-Escherichia_coli_phi1019.xls,49,15
331,171936-Staphylococcus_aureus_ED133.xls,2749,1
332,282675-streptococcus_tigurinus_ATCC15914(conc).xls,1919,1
333,525717-Escherichia_coli_CFT079.xls,5104,50
334,495538-Escherichia_coli_E042.xls,5347,40
335,316586-Klebsiella_pneumoniae_BUCR.xls,5783,68
336,512057-Staphylococcus_aureus_P6.xls,2749,23
337,172188-Staphylococcus_aureus_UAS391.xls,2766,1
338,132785-Staphylococcus_aureus_M160.xls,2600,1
339,132497-Staphylococcus_aureus_Laus385.xls,2568,1
340,152149-Staphylococcus_aureus_I37.xls,2661,1
341,132798-Staphylococcus_aureus_M32.xls,2577,1
342,512012-Staphylococcus_aureus_2113.xls,2734,18
343,172202-Staphylococcus_aureus_JH9.xls,2814,1
344,512854-Staphylococcus_aureus_13199.xls,2767,21
345,172428-Staphylococcus_aureus_HO5096.xls,2722,1
346,132215-Staphylococcus_aureus_G01.xls,2629,1
347,172191-Staphylococcus_aureus_CA347.xls,2768,1
348,132214-Staphylococcus_aureus_Fu1.xls,2577,1
349,132788-Staphylococcus_aureus_M20.xls,2711,1
350,172463-Staphylococcus_aureus_CHUV18583.xls,2618,1
351,291213-Acinetobacter_baumannii_BJAB07104.xls,3928,3
352,133394-Staphylococcus_aureus_M86.xls,2575,1
353,152425-Staphylococcus_aureus_Bc.xls,2793,1
354,525704-Escherichia_coli_33802.xls,5460,134
355,512856-Staphylococcus_aureus_18583.xls,2796,67
356,514765-Acinetobacter_baumannii_Ab19.xls,3781,53
357,512058-Staphylococcus_aureus_P7.xls,2664,23
358,495551-Acinetobacter_baumannii_Ab9.xls,3787,13
359,230887-Staphylococcus_aureus_B1.xls,2688,27
360,152465-Staphylococcus_aureus_G57.xls,2613,1
361,230891-Staphylococcus_aureus_B5.xls,2676,27
362,153991-Staphylococcus_aureus_Je.xls,2631,1
363,291227-Acinetobacter_baumannii_ZW85-1.xls,3746,3
364,228910-Staphylococcus_aureus_Sa45Yok.xls,2762,80
365,132791-Staphylococcus_aureus_M222.xls,2569,1
366,247697-Pseudomonas_Bacteriophage_44.xls,93,2
367,171949-Staphylococcus_aureus_VT162.xls,2060,1
368,525695-Escherichia_coli_RKI.xls,4661,33
369,294049-Acinetobacter_bacteriophage_vB_phiAba8.xls,162,1
370,525703-Escherichia_coli_5124.xls,5046,52
371,171946-Staphylococcus_aureus_ST398.xls,2780,1
372,475010-Escherichia_coli_8542.xls,5321,101
373,495540-Escherichia_coli_K-12.xls,4477,89
